"행정구역(동읍면)별","5세별","항목","단위","2019 년",
"시흥제1동","5 - 9세","여자인구수","명","543",
"시흥제1동","10 - 14세","총인구수","명","1048",
"시흥제1동","10 - 14세","남자인구수","명","563",
"시흥제1동","10 - 14세","여자인구수","명","485",
"시흥제1동","15 - 19세","총인구수","명","1414",
"시흥제1동","15 - 19세","남자인구수","명","752",
"시흥제1동","15 - 19세","여자인구수","명","662",
"시흥제1동","20 - 24세","총인구수","명","2104",
"시흥제1동","20 - 24세","남자인구수","명","1079",
"시흥제1동","20 - 24세","여자인구수","명","1025",
"시흥제1동","25 - 29세","총인구수","명","2913",
"시흥제1동","25 - 29세","남자인구수","명","1511",
"시흥제1동","25 - 29세","여자인구수","명","1402",
"시흥제1동","30 - 34세","총인구수","명","2418",
"시흥제1동","30 - 34세","남자인구수","명","1282",
"시흥제1동","30 - 34세","여자인구수","명","1136",
"시흥제1동","35 - 39세","총인구수","명","2556",
"시흥제1동","35 - 39세","남자인구수","명","1368",
"시흥제1동","35 - 39세","여자인구수","명","1188",
"시흥제1동","40 - 44세","총인구수","명","2395",
"시흥제1동","40 - 44세","남자인구수","명","1245",
"시흥제1동","40 - 44세","여자인구수","명","1150",
"시흥제1동","45 - 49세","총인구수","명","2814",
"시흥제1동","45 - 49세","남자인구수","명","1413",
"시흥제1동","45 - 49세","여자인구수","명","1401",
"시흥제1동","50 - 54세","총인구수","명","2965",
"시흥제1동","50 - 54세","남자인구수","명","1451",
"시흥제1동","50 - 54세","여자인구수","명","1514",
"시흥제1동","55 - 59세","총인구수","명","3132",
"시흥제1동","55 - 59세","남자인구수","명","1562",
"시흥제1동","55 - 59세","여자인구수","명","1570",
"시흥제1동","60 - 64세","총인구수","명","2727",
"시흥제1동","60 - 64세","남자인구수","명","1304",
"시흥제1동","60 - 64세","여자인구수","명","1423",
"시흥제1동","65 - 69세","총인구수","명","1896",
"시흥제1동","65 - 69세","남자인구수","명","910",
"시흥제1동","65 - 69세","여자인구수","명","986",
"시흥제1동","70 - 74세","총인구수","명","1577",
"시흥제1동","70 - 74세","남자인구수","명","715",
"시흥제1동","70 - 74세","여자인구수","명","862",
"시흥제1동","75 - 79세","총인구수","명","1189",
"시흥제1동","75 - 79세","남자인구수","명","556",
"시흥제1동","75 - 79세","여자인구수","명","633",
"시흥제1동","80 - 84세","총인구수","명","623",
"시흥제1동","80 - 84세","남자인구수","명","247",
"시흥제1동","80 - 84세","여자인구수","명","376",
"시흥제1동","85 - 89세","총인구수","명","307",
"시흥제1동","85 - 89세","남자인구수","명","109",
"시흥제1동","85 - 89세","여자인구수","명","198",
"시흥제1동","90 - 94세","총인구수","명","108",
"시흥제1동","90 - 94세","남자인구수","명","24",
"시흥제1동","90 - 94세","여자인구수","명","84",
"시흥제1동","95 - 99세","총인구수","명","27",
"시흥제1동","95 - 99세","남자인구수","명","12",
"시흥제1동","95 - 99세","여자인구수","명","15",
"시흥제1동","100+","총인구수","명","22",
"시흥제1동","100+","남자인구수","명","6",
"시흥제1동","100+","여자인구수","명","16",
"시흥제2동","계","총인구수","명","22541",
"시흥제2동","계","남자인구수","명","10958",
"시흥제2동","계","여자인구수","명","11583",
"시흥제2동","0 - 4세","총인구수","명","702",
"시흥제2동","0 - 4세","남자인구수","명","373",
"시흥제2동","0 - 4세","여자인구수","명","329",
"시흥제2동","5 - 9세","총인구수","명","1035",
"시흥제2동","5 - 9세","남자인구수","명","500",
"시흥제2동","5 - 9세","여자인구수","명","535",
"시흥제2동","10 - 14세","총인구수","명","1100",
"시흥제2동","10 - 14세","남자인구수","명","546",
"시흥제2동","10 - 14세","여자인구수","명","554",
"시흥제2동","15 - 19세","총인구수","명","1175",
"시흥제2동","15 - 19세","남자인구수","명","580",
"시흥제2동","15 - 19세","여자인구수","명","595",
"시흥제2동","20 - 24세","총인구수","명","1340",
"시흥제2동","20 - 24세","남자인구수","명","693",
"시흥제2동","20 - 24세","여자인구수","명","647",
"시흥제2동","25 - 29세","총인구수","명","1299",
"시흥제2동","25 - 29세","남자인구수","명","680",
"시흥제2동","25 - 29세","여자인구수","명","619",
"시흥제2동","30 - 34세","총인구수","명","1138",
"시흥제2동","30 - 34세","남자인구수","명","588",
"시흥제2동","30 - 34세","여자인구수","명","550",
"시흥제2동","35 - 39세","총인구수","명","1540",
"시흥제2동","35 - 39세","남자인구수","명","731",
"시흥제2동","35 - 39세","여자인구수","명","809",
"시흥제2동","40 - 44세","총인구수","명","1701",
"시흥제2동","40 - 44세","남자인구수","명","809",
"시흥제2동","40 - 44세","여자인구수","명","892",
"시흥제2동","45 - 49세","총인구수","명","1999",
"시흥제2동","45 - 49세","남자인구수","명","992",
"시흥제2동","45 - 49세","여자인구수","명","1007",
"시흥제2동","50 - 54세","총인구수","명","1944",
"시흥제2동","50 - 54세","남자인구수","명","916",
"시흥제2동","50 - 54세","여자인구수","명","1028",
"시흥제2동","55 - 59세","총인구수","명","1960",
"시흥제2동","55 - 59세","남자인구수","명","949",
"시흥제2동","55 - 59세","여자인구수","명","1011",
"시흥제2동","60 - 64세","총인구수","명","1858",
"시흥제2동","60 - 64세","남자인구수","명","893",
"시흥제2동","60 - 64세","여자인구수","명","965",
"시흥제2동","65 - 69세","총인구수","명","1220",
"시흥제2동","65 - 69세","남자인구수","명","613",
"시흥제2동","65 - 69세","여자인구수","명","607",
"시흥제2동","70 - 74세","총인구수","명","1002",
"시흥제2동","70 - 74세","남자인구수","명","468",
"시흥제2동","70 - 74세","여자인구수","명","534",
"시흥제2동","75 - 79세","총인구수","명","749",
"시흥제2동","75 - 79세","남자인구수","명","337",
"시흥제2동","75 - 79세","여자인구수","명","412",
"시흥제2동","80 - 84세","총인구수","명","464",
"시흥제2동","80 - 84세","남자인구수","명","189",
"시흥제2동","80 - 84세","여자인구수","명","275",
"시흥제2동","85 - 89세","총인구수","명","185",
"시흥제2동","85 - 89세","남자인구수","명","60",
"시흥제2동","85 - 89세","여자인구수","명","125",
"시흥제2동","90 - 94세","총인구수","명","68",
"시흥제2동","90 - 94세","남자인구수","명","15",
"시흥제2동","90 - 94세","여자인구수","명","53",
"시흥제2동","95 - 99세","총인구수","명","26",
"시흥제2동","95 - 99세","남자인구수","명","7",
"시흥제2동","95 - 99세","여자인구수","명","19",
"시흥제2동","100+","총인구수","명","36",
"시흥제2동","100+","남자인구수","명","19",
"시흥제2동","100+","여자인구수","명","17",
"시흥제3동","계","총인구수","명","11360",
"시흥제3동","계","남자인구수","명","5705",
"시흥제3동","계","여자인구수","명","5655",
"시흥제3동","0 - 4세","총인구수","명","291",
"시흥제3동","0 - 4세","남자인구수","명","146",
"시흥제3동","0 - 4세","여자인구수","명","145",
"시흥제3동","5 - 9세","총인구수","명","335",
"시흥제3동","5 - 9세","남자인구수","명","172",
"시흥제3동","5 - 9세","여자인구수","명","163",
"시흥제3동","10 - 14세","총인구수","명","319",
"시흥제3동","10 - 14세","남자인구수","명","152",
"시흥제3동","10 - 14세","여자인구수","명","167",
"시흥제3동","15 - 19세","총인구수","명","442",
"시흥제3동","15 - 19세","남자인구수","명","226",
"시흥제3동","15 - 19세","여자인구수","명","216",
"시흥제3동","20 - 24세","총인구수","명","710",
"시흥제3동","20 - 24세","남자인구수","명","372",
"시흥제3동","20 - 24세","여자인구수","명","338",
"시흥제3동","25 - 29세","총인구수","명","783",
"시흥제3동","25 - 29세","남자인구수","명","423",
"시흥제3동","25 - 29세","여자인구수","명","360",
"시흥제3동","30 - 34세","총인구수","명","729",
"시흥제3동","30 - 34세","남자인구수","명","415",
"시흥제3동","30 - 34세","여자인구수","명","314",
"시흥제3동","35 - 39세","총인구수","명","794",
"시흥제3동","35 - 39세","남자인구수","명","429",
"시흥제3동","35 - 39세","여자인구수","명","365",
"시흥제3동","40 - 44세","총인구수","명","688",
"시흥제3동","40 - 44세","남자인구수","명","372",
"시흥제3동","40 - 44세","여자인구수","명","316",
"시흥제3동","45 - 49세","총인구수","명","922",
"시흥제3동","45 - 49세","남자인구수","명","461",
"시흥제3동","45 - 49세","여자인구수","명","461",
"시흥제3동","50 - 54세","총인구수","명","978",
"시흥제3동","50 - 54세","남자인구수","명","490",
"시흥제3동","50 - 54세","여자인구수","명","488",
"시흥제3동","55 - 59세","총인구수","명","1113",
"시흥제3동","55 - 59세","남자인구수","명","519",
"시흥제3동","55 - 59세","여자인구수","명","594",
"시흥제3동","60 - 64세","총인구수","명","1068",
"시흥제3동","60 - 64세","남자인구수","명","513",
"시흥제3동","60 - 64세","여자인구수","명","555",
"시흥제3동","65 - 69세","총인구수","명","793",
"시흥제3동","65 - 69세","남자인구수","명","391",
"시흥제3동","65 - 69세","여자인구수","명","402",
"시흥제3동","70 - 74세","총인구수","명","550",
"시흥제3동","70 - 74세","남자인구수","명","278",
"시흥제3동","70 - 74세","여자인구수","명","272",
"시흥제3동","75 - 79세","총인구수","명","456",
"시흥제3동","75 - 79세","남자인구수","명","204",
"시흥제3동","75 - 79세","여자인구수","명","252",
"시흥제3동","80 - 84세","총인구수","명","248",
"시흥제3동","80 - 84세","남자인구수","명","104",
"시흥제3동","80 - 84세","여자인구수","명","144",
"시흥제3동","85 - 89세","총인구수","명","94",
"시흥제3동","85 - 89세","남자인구수","명","32",
"시흥제3동","85 - 89세","여자인구수","명","62",
"시흥제3동","90 - 94세","총인구수","명","38",
"시흥제3동","90 - 94세","남자인구수","명","4",
"시흥제3동","90 - 94세","여자인구수","명","34",
"시흥제3동","95 - 99세","총인구수","명","6",
"시흥제3동","95 - 99세","남자인구수","명","2",
"시흥제3동","95 - 99세","여자인구수","명","4",
"시흥제3동","100+","총인구수","명","3",
"시흥제3동","100+","남자인구수","명","0",
"시흥제3동","100+","여자인구수","명","3",
"시흥제4동","계","총인구수","명","21360",
"시흥제4동","계","남자인구수","명","10607",
"시흥제4동","계","여자인구수","명","10753",
"시흥제4동","0 - 4세","총인구수","명","555",
"시흥제4동","0 - 4세","남자인구수","명","270",
"시흥제4동","0 - 4세","여자인구수","명","285",
"시흥제4동","5 - 9세","총인구수","명","693",
"시흥제4동","5 - 9세","남자인구수","명","360",
"시흥제4동","5 - 9세","여자인구수","명","333",
"시흥제4동","10 - 14세","총인구수","명","736",
"시흥제4동","10 - 14세","남자인구수","명","376",
"시흥제4동","10 - 14세","여자인구수","명","360",
"시흥제4동","15 - 19세","총인구수","명","918",
"시흥제4동","15 - 19세","남자인구수","명","451",
"시흥제4동","15 - 19세","여자인구수","명","467",
